true_label,BLL,FSRQ
BLL,0.8693702071905136,0.1306297928094864
BLL,0.9640052206814289,0.03599477931857109
FSRQ,0.038319945335388184,0.9616800546646118
FSRQ,0.06235921382904053,0.9376407861709595
BLL,0.9287004321813583,0.07129956781864166
BLL,0.40759021043777466,0.5924097895622253
BLL,0.8736464530229568,0.12635354697704315
BLL,0.9892903603613377,0.010709639638662338
FSRQ,0.050830066204071045,0.949169933795929
BLL,0.9995612245402299,0.00043877545977011323
FSRQ,0.010207772254943848,0.9897922277450562
BLL,0.485676646232605,0.514323353767395
BLL,0.9936561537906528,0.006343846209347248
BLL,0.789754644036293,0.21024535596370697
FSRQ,0.2663201689720154,0.7336798310279846
BLL,0.9975582398474216,0.002441760152578354
BLL,0.95315220952034,0.046847790479660034
BLL,0.4839024543762207,0.5160975456237793
FSRQ,0.030857324600219727,0.9691426753997803
FSRQ,0.07432281970977783,0.9256771802902222
FSRQ,0.5346963405609131,0.4653036594390869
BLL,0.9690148178488016,0.030985182151198387
BLL,0.9357933849096298,0.06420661509037018
FSRQ,0.05945467948913574,0.9405453205108643
BLL,0.9985986405517906,0.001401359448209405
BLL,0.9896162431687117,0.010383756831288338
FSRQ,0.01988881826400757,0.9801111817359924
FSRQ,0.027559876441955566,0.9724401235580444
FSRQ,0.017032980918884277,0.9829670190811157
BLL,0.9441786706447601,0.05582132935523987
FSRQ,0.07805466651916504,0.921945333480835
FSRQ,0.08647686243057251,0.9135231375694275
BLL,0.9580367170274258,0.041963282972574234
BLL,0.8684933483600616,0.13150665163993835
BLL,0.9598690122365952,0.040130987763404846
FSRQ,0.15687227249145508,0.8431277275085449
BLL,0.9476723745465279,0.05232762545347214
BLL,0.8029426634311676,0.1970573365688324
BLL,0.871761366724968,0.12823863327503204
BLL,0.9995509510918055,0.00044904890819452703
BLL,0.8902959525585175,0.10970404744148254
BLL,0.9368863478302956,0.06311365216970444
BLL,0.9847068348899484,0.015293165110051632
BLL,0.9979821934830397,0.0020178065169602633
BLL,0.9372201785445213,0.06277982145547867
BLL,0.5687493681907654,0.4312506318092346
BLL,0.9122249633073807,0.08777503669261932
BLL,0.995444601867348,0.004555398132652044
BLL,0.8534159362316132,0.14658406376838684
BLL,0.5486615002155304,0.4513384997844696
BLL,0.9243851155042648,0.07561488449573517
FSRQ,0.06981062889099121,0.9301893711090088
BLL,0.9487422294914722,0.051257770508527756
BLL,0.9551629945635796,0.04483700543642044
FSRQ,0.005613803863525391,0.9943861961364746
BLL,0.9340804293751717,0.06591957062482834
FSRQ,0.05198192596435547,0.9480180740356445
BLL,0.9964880978222936,0.003511902177706361
FSRQ,0.6048455238342285,0.3951544761657715
FSRQ,0.691755473613739,0.308244526386261
BLL,0.7268127202987671,0.2731872797012329
BLL,0.9470127336680889,0.05298726633191109
BLL,0.9786346070468426,0.021365392953157425
FSRQ,0.24618202447891235,0.7538179755210876
BLL,0.9527649246156216,0.04723507538437843
FSRQ,0.024052083492279053,0.975947916507721
BLL,0.9287108182907104,0.07128918170928955
BLL,0.9988140690838918,0.001185930916108191
BLL,0.9426658116281033,0.057334188371896744
FSRQ,0.8056278228759766,0.19437217712402344
BLL,0.8762825131416321,0.12371748685836792
BLL,0.9022862613201141,0.09771373867988586
BLL,0.9988789357012138,0.001121064298786223
FSRQ,0.05407589673995972,0.9459241032600403
FSRQ,0.10703510046005249,0.8929648995399475
BLL,0.9555456936359406,0.04445430636405945
BLL,0.9670182280242443,0.03298177197575569
FSRQ,0.10226166248321533,0.8977383375167847
BLL,0.9896429730579257,0.010357026942074299
BLL,0.8325060606002808,0.16749393939971924
FSRQ,0.10969698429107666,0.8903030157089233
BLL,0.9985412765527144,0.0014587234472855926
BLL,0.9070723429322243,0.09292765706777573
BLL,0.9731741715222597,0.026825828477740288
BLL,0.20285165309906006,0.7971483469009399
BLL,0.9977529665920883,0.0022470334079116583
FSRQ,0.06073629856109619,0.9392637014389038
FSRQ,0.8609625399112701,0.13903746008872986
BLL,0.1678931713104248,0.8321068286895752
FSRQ,0.12433993816375732,0.8756600618362427
BLL,0.999654961808119,0.0003450381918810308
FSRQ,0.018492519855499268,0.9815074801445007
FSRQ,0.6728430688381195,0.3271569311618805
BLL,0.9851217782124877,0.014878221787512302
BLL,0.9298542961478233,0.07014570385217667
FSRQ,0.09628891944885254,0.9037110805511475
FSRQ,0.5123791396617889,0.48762086033821106
BLL,0.9631746858358383,0.03682531416416168
FSRQ,0.22936534881591797,0.770634651184082
BLL,0.4929121136665344,0.5070878863334656
BLL,0.9751756489276886,0.0248243510723114
BLL,0.9874075297266245,0.012592470273375511
FSRQ,0.05161386728286743,0.9483861327171326
BLL,0.9974872316233814,0.0025127683766186237
FSRQ,0.0357205867767334,0.9642794132232666
BLL,0.8462071567773819,0.1537928432226181
FSRQ,0.1888377070426941,0.8111622929573059
BLL,0.9314866587519646,0.06851334124803543
FSRQ,0.6253080368041992,0.3746919631958008
BLL,0.9807841051369905,0.019215894863009453
FSRQ,0.5886920392513275,0.4113079607486725
FSRQ,0.012427091598510742,0.9875729084014893
