true_label,BLL,FSRQ
FSRQ,0.18234610557556152,0.8176538944244385
BLL,0.9821246769279242,0.017875323072075844
FSRQ,0.0007991194725036621,0.9992008805274963
BLL,0.9542146846652031,0.045785315334796906
BLL,0.9998837964449194,0.000116203555080574
BLL,0.9966612372081727,0.003338762791827321
FSRQ,0.733092725276947,0.266907274723053
BLL,0.9614120274782181,0.03858797252178192
BLL,0.796418085694313,0.20358191430568695
BLL,0.9999105714741745,8.942852582549676e-05
FSRQ,0.020450890064239502,0.9795491099357605
FSRQ,0.006172001361846924,0.9938279986381531
BLL,0.9813345819711685,0.018665418028831482
BLL,0.991410881280899,0.008589118719100952
FSRQ,0.08536618947982788,0.9146338105201721
BLL,0.9997981569467811,0.0002018430532189086
BLL,0.9679655209183693,0.03203447908163071
FSRQ,0.048911869525909424,0.9510881304740906
BLL,0.9998314671684057,0.00016853283159434795
BLL,0.9265292510390282,0.07347074896097183
BLL,0.9969683119561523,0.00303168804384768
BLL,0.35527241230010986,0.6447275876998901
BLL,0.9999689691867388,3.103081326116808e-05
FSRQ,0.029942095279693604,0.9700579047203064
FSRQ,0.9778069071471691,0.022193092852830887
BLL,0.11990314722061157,0.8800968527793884
FSRQ,0.10563206672668457,0.8943679332733154
BLL,0.9999978221089805,2.1778910195280332e-06
FSRQ,0.0009968876838684082,0.9990031123161316
FSRQ,0.515818178653717,0.48418182134628296
BLL,0.9986065826378763,0.0013934173621237278
BLL,0.9944924004375935,0.00550759956240654
FSRQ,0.10686862468719482,0.8931313753128052
FSRQ,0.546585738658905,0.45341426134109497
BLL,0.975875336676836,0.024124663323163986
FSRQ,0.266090989112854,0.733909010887146
BLL,0.5287138819694519,0.4712861180305481
BLL,0.9981560641899705,0.0018439358100295067
BLL,0.9918799735605717,0.00812002643942833
FSRQ,0.0054204463958740234,0.994579553604126
BLL,0.9973770226351917,0.002622977364808321
FSRQ,0.016030550003051758,0.9839694499969482
BLL,0.9813268538564444,0.01867314614355564
FSRQ,0.12932872772216797,0.870671272277832
BLL,0.985003013163805,0.014996986836194992
FSRQ,0.6145756542682648,0.38542434573173523
BLL,0.9834393467754126,0.01656065322458744
FSRQ,0.9355143085122108,0.06448569148778915
FSRQ,0.00389707088470459,0.9961029291152954
FSRQ,0.010362684726715088,0.9896373152732849
BLL,0.9630694761872292,0.036930523812770844
BLL,0.997784071136266,0.002215928863734007
BLL,0.3162989020347595,0.6837010979652405
FSRQ,0.029253840446472168,0.9707461595535278
BLL,0.746962696313858,0.25303730368614197
BLL,0.9991771872737445,0.0008228127262555063
BLL,0.9976597807835788,0.0023402192164212465
FSRQ,0.5171776413917542,0.48282235860824585
FSRQ,0.0003224611282348633,0.9996775388717651
BLL,0.999852409993764,0.00014759000623598695
FSRQ,0.004916787147521973,0.995083212852478
BLL,0.760902002453804,0.23909799754619598
BLL,0.9933167127892375,0.006683287210762501
BLL,0.9995973710319959,0.0004026289680041373
BLL,0.9290169253945351,0.07098307460546494
FSRQ,0.0016164779663085938,0.9983835220336914
BLL,0.9817613549530506,0.018238645046949387
BLL,0.9899783385917544,0.010021661408245564
BLL,0.9992608927423134,0.0007391072576865554
FSRQ,0.38520991802215576,0.6147900819778442
BLL,0.9999194187985267,8.058120147325099e-05
