true_label,BLL,FSRQ
FSRQ,0.08779174089431763,0.9122082591056824
BLL,0.961786549538374,0.03821345046162605
BLL,0.8575410693883896,0.1424589306116104
BLL,0.9677516706287861,0.03224832937121391
FSRQ,0.126764714717865,0.873235285282135
BLL,0.974807120859623,0.025192879140377045
BLL,0.826171264052391,0.17382873594760895
BLL,0.9176663979887962,0.08233360201120377
BLL,0.9998675379465567,0.0001324620534433052
BLL,0.9271768108010292,0.0728231891989708
BLL,0.9131640121340752,0.08683598786592484
BLL,0.9928689156658947,0.007131084334105253
BLL,0.9980670731747523,0.001932926825247705
BLL,0.9513341821730137,0.04866581782698631
BLL,0.494320809841156,0.505679190158844
BLL,0.9529474638402462,0.0470525361597538
BLL,0.9965593840461224,0.0034406159538775682
BLL,0.8858090490102768,0.1141909509897232
BLL,0.49375319480895996,0.50624680519104
BLL,0.9563402086496353,0.043659791350364685
FSRQ,0.0757293701171875,0.9242706298828125
BLL,0.9765032660216093,0.023496733978390694
BLL,0.980194004252553,0.019805995747447014
FSRQ,0.002594888210296631,0.9974051117897034
BLL,0.9633221589028835,0.03667784109711647
FSRQ,0.04301333427429199,0.956986665725708
BLL,0.9983404621016234,0.001659537898376584
FSRQ,0.6448299586772919,0.35517004132270813
FSRQ,0.665974497795105,0.334025502204895
BLL,0.5550751388072968,0.44492486119270325
BLL,0.9689943715929985,0.031005628407001495
BLL,0.9914856422692537,0.00851435773074627
FSRQ,0.21764814853668213,0.7823518514633179
BLL,0.968773202970624,0.03122679702937603
FSRQ,0.05277794599533081,0.9472220540046692
BLL,0.9650710709393024,0.034928929060697556
BLL,0.9992926209815778,0.0007073790184222162
BLL,0.9799814708530903,0.020018529146909714
FSRQ,0.8408333957195282,0.1591666042804718
BLL,0.8510688245296478,0.14893117547035217
BLL,0.9089373350143433,0.09106266498565674
BLL,0.9991219898220152,0.0008780101779848337
FSRQ,0.04983854293823242,0.9501614570617676
FSRQ,0.08476781845092773,0.9152321815490723
BLL,0.9732890073210001,0.0267109926789999
BLL,0.9735575094819069,0.02644249051809311
FSRQ,0.11848300695419312,0.8815169930458069
BLL,0.9940016036853194,0.005998396314680576
BLL,0.893375352025032,0.10662464797496796
FSRQ,0.10920476913452148,0.8907952308654785
BLL,0.999391415854916,0.0006085841450840235
BLL,0.9485854208469391,0.05141457915306091
BLL,0.9834882784634829,0.016511721536517143
BLL,0.12628161907196045,0.8737183809280396
BLL,0.9992786506772973,0.0007213493227027357
FSRQ,0.03933560848236084,0.9606643915176392
FSRQ,0.8217941522598267,0.17820584774017334
BLL,0.17566466331481934,0.8243353366851807
FSRQ,0.1309213638305664,0.8690786361694336
BLL,0.999920021291473,7.997870852705091e-05
FSRQ,0.025612294673919678,0.9743877053260803
FSRQ,0.5472469627857208,0.4527530372142792
BLL,0.9912378545850515,0.008762145414948463
BLL,0.9445120319724083,0.055487968027591705
FSRQ,0.15180611610412598,0.848193883895874
FSRQ,0.39150184392929077,0.6084981560707092
BLL,0.9813548922538757,0.018645107746124268
FSRQ,0.21967637538909912,0.7803236246109009
BLL,0.4427463412284851,0.5572536587715149
BLL,0.9892292506992817,0.010770749300718307
BLL,0.987149621360004,0.012850378639996052
FSRQ,0.10655432939529419,0.8934456706047058
BLL,0.9993382224347442,0.0006617775652557611
FSRQ,0.029635369777679443,0.9703646302223206
BLL,0.772547259926796,0.22745274007320404
FSRQ,0.21071857213974,0.78928142786026
BLL,0.9509886093437672,0.049011390656232834
FSRQ,0.7018327713012695,0.29816722869873047
BLL,0.9844338269904256,0.015566173009574413
FSRQ,0.5373361706733704,0.46266382932662964
FSRQ,0.004692494869232178,0.9953075051307678
FSRQ,0.06338924169540405,0.936610758304596
BLL,0.9595921523869038,0.04040784761309624
BLL,0.997063021408394,0.002936978591606021
BLL,0.37966543436050415,0.6203345656394958
FSRQ,0.0754888653755188,0.9245111346244812
BLL,0.6821900010108948,0.3178099989891052
BLL,0.9930378030985594,0.00696219690144062
BLL,0.9520444869995117,0.04795551300048828
FSRQ,0.18825668096542358,0.8117433190345764
FSRQ,0.028814494609832764,0.9711855053901672
BLL,0.9975797459483147,0.0024202540516853333
FSRQ,0.011635065078735352,0.9883649349212646
BLL,0.5032513737678528,0.4967486262321472
BLL,0.9569778256118298,0.04302217438817024
BLL,0.9957819334231317,0.004218066576868296
BLL,0.946678664535284,0.05332133546471596
FSRQ,0.022494733333587646,0.9775052666664124
BLL,0.9833750855177641,0.01662491448223591
BLL,0.9886580221354961,0.01134197786450386
BLL,0.9965875763446093,0.0034124236553907394
FSRQ,0.4927293062210083,0.5072706937789917
BLL,0.9974903133697808,0.002509686630219221
BLL,0.7393196225166321,0.2606803774833679
BLL,0.9977665718179196,0.002233428182080388
FSRQ,0.05616956949234009,0.9438304305076599
FSRQ,0.05069756507873535,0.9493024349212646
BLL,0.612394243478775,0.387605756521225
BLL,0.8040823340415955,0.19591766595840454
BLL,0.641163170337677,0.358836829662323
BLL,0.9965232301037759,0.003476769896224141
BLL,0.9980340364854783,0.001965963514521718
FSRQ,0.03479468822479248,0.9652053117752075
BLL,0.7251018583774567,0.27489814162254333
FSRQ,0.8561751991510391,0.14382480084896088
FSRQ,0.0661727786064148,0.9338272213935852
BLL,0.9850149052217603,0.014985094778239727
BLL,0.9987718184711412,0.0012281815288588405
BLL,0.06285983324050903,0.937140166759491
FSRQ,0.0766216516494751,0.9233783483505249
BLL,0.9649494588375092,0.035050541162490845
BLL,0.9797097854316235,0.02029021456837654
BLL,0.9996824942354579,0.0003175057645421475
BLL,0.5985956192016602,0.40140438079833984
BLL,0.999537005322054,0.0004629946779459715
BLL,0.9830956123769283,0.01690438762307167
FSRQ,0.18266361951828003,0.81733638048172
BLL,0.9332148432731628,0.06678515672683716
BLL,0.9904153076931834,0.009584692306816578
BLL,0.9853510474786162,0.014648952521383762
BLL,0.9788579698652029,0.021142030134797096
FSRQ,0.027850866317749023,0.972149133682251
BLL,0.4423101544380188,0.5576898455619812
BLL,0.9944516089744866,0.005548391025513411
BLL,0.8935781046748161,0.10642189532518387
BLL,0.7501696944236755,0.24983030557632446
BLL,0.917814202606678,0.08218579739332199
FSRQ,0.009872913360595703,0.9901270866394043
FSRQ,0.1239546537399292,0.8760453462600708
BLL,0.9999597831920255,4.0216807974502444e-05
BLL,0.6894005537033081,0.3105994462966919
BLL,0.9389928914606571,0.06100710853934288
BLL,0.8258339762687683,0.1741660237312317
BLL,0.9551448449492455,0.04485515505075455
BLL,0.9972950150258839,0.002704984974116087
BLL,0.9760637227445841,0.023936277255415916
BLL,0.9950274126604199,0.004972587339580059
BLL,0.9943100912496448,0.005689908750355244
BLL,0.9989436251344159,0.0010563748655840755
BLL,0.6777488887310028,0.3222511112689972
FSRQ,0.041250526905059814,0.9587494730949402
FSRQ,0.32909542322158813,0.6709045767784119
BLL,0.9987266121897846,0.001273387810215354
BLL,0.8924970775842667,0.10750292241573334
BLL,0.9992654145462438,0.0007345854537561536
BLL,0.9894839711487293,0.010516028851270676
FSRQ,0.6761783957481384,0.3238216042518616
BLL,0.9897997211664915,0.010200278833508492
BLL,0.8525499403476715,0.1474500596523285
BLL,0.987934653647244,0.012065346352756023
BLL,0.9996796519553754,0.00032034804462455213
BLL,0.8673988282680511,0.13260117173194885
BLL,0.9550264328718185,0.04497356712818146
BLL,0.9388788342475891,0.06112116575241089
BLL,0.7501048594713211,0.2498951405286789
BLL,0.03635108470916748,0.9636489152908325
BLL,0.9339485168457031,0.06605148315429688
FSRQ,0.008781492710113525,0.9912185072898865
FSRQ,0.045620739459991455,0.9543792605400085
FSRQ,0.004114687442779541,0.9958853125572205
BLL,0.8192645907402039,0.18073540925979614
FSRQ,0.05460852384567261,0.9453914761543274
BLL,0.7942732721567154,0.2057267278432846
BLL,0.9895545784384012,0.010445421561598778
BLL,0.9719713106751442,0.028028689324855804
FSRQ,0.007372677326202393,0.9926273226737976
BLL,0.9981323399115354,0.0018676600884646177
FSRQ,0.09354758262634277,0.9064524173736572
BLL,0.8709363043308258,0.1290636956691742
BLL,0.7137137353420258,0.28628626465797424
FSRQ,0.06560307741165161,0.9343969225883484
BLL,0.9978277268819511,0.0021722731180489063
FSRQ,0.2553897500038147,0.7446102499961853
BLL,0.8638081550598145,0.13619184494018555
FSRQ,0.1353551149368286,0.8646448850631714
BLL,0.9959867000579834,0.0040132999420166016
BLL,0.999157227575779,0.0008427724242210388
BLL,0.9985151418950409,0.0014848581049591303
BLL,0.9277468323707581,0.07225316762924194
FSRQ,0.08563375473022461,0.9143662452697754
FSRQ,0.010785281658172607,0.9892147183418274
FSRQ,0.02954334020614624,0.9704566597938538
BLL,0.9882715214043856,0.011728478595614433
FSRQ,0.01636219024658203,0.983637809753418
FSRQ,0.1524280309677124,0.8475719690322876
BLL,0.978774530813098,0.021225469186902046
BLL,0.5035189688205719,0.4964810311794281
BLL,0.6624481976032257,0.3375518023967743
FSRQ,0.0072593092918396,0.9927406907081604
FSRQ,0.9110984206199646,0.0889015793800354
FSRQ,0.11113995313644409,0.8888600468635559
BLL,0.4710598587989807,0.5289401412010193
BLL,0.9596336930990219,0.04036630690097809
FSRQ,0.016495466232299805,0.9835045337677002
FSRQ,0.05174565315246582,0.9482543468475342
BLL,0.9996770318830386,0.0003229681169614196
BLL,0.986260361969471,0.013739638030529022
FSRQ,0.23802262544631958,0.7619773745536804
FSRQ,0.2794637084007263,0.7205362915992737
BLL,0.9976813667453825,0.0023186332546174526
BLL,0.9682264998555183,0.03177350014448166
BLL,0.7905262857675552,0.20947371423244476
BLL,0.9906531870365143,0.009346812963485718
BLL,0.9701092708855867,0.02989072911441326
BLL,0.6224540770053864,0.37754592299461365
BLL,0.9754190016537905,0.024580998346209526
BLL,0.9944600905291736,0.005539909470826387
FSRQ,0.15649771690368652,0.8435022830963135
FSRQ,0.0165024995803833,0.9834975004196167
FSRQ,0.053471267223358154,0.9465287327766418
FSRQ,0.2569340467453003,0.7430659532546997
FSRQ,0.3619679808616638,0.6380320191383362
BLL,0.9980605279561132,0.0019394720438867807
BLL,0.7852653712034225,0.21473462879657745
BLL,0.9973515970632434,0.002648402936756611
BLL,0.9993297663750127,0.0006702336249873042
FSRQ,0.3629775047302246,0.6370224952697754
FSRQ,0.0909658670425415,0.9090341329574585
BLL,0.9929505116306245,0.007049488369375467
BLL,0.734669417142868,0.26533058285713196
FSRQ,0.158130943775177,0.841869056224823
FSRQ,0.07907766103744507,0.9209223389625549
BLL,0.999301555333659,0.0006984446663409472
BLL,0.8921525031328201,0.10784749686717987
BLL,0.9955285475589335,0.0044714524410665035
FSRQ,0.2950820326805115,0.7049179673194885
BLL,0.998799828113988,0.0012001718860119581
BLL,0.9246009588241577,0.07539904117584229
FSRQ,0.0630190372467041,0.9369809627532959
BLL,0.9881568048149347,0.01184319518506527
BLL,0.9665247276425362,0.03347527235746384
FSRQ,0.36123353242874146,0.6387664675712585
BLL,0.9976953419391066,0.0023046580608934164
BLL,0.9996835510246456,0.00031644897535443306
