true_label,BLL,FSRQ
FSRQ,0.08132612705230713,0.9186738729476929
FSRQ,0.114307701587677,0.885692298412323
BLL,0.3721921443939209,0.6278078556060791
BLL,0.7286614179611206,0.2713385820388794
BLL,0.6429071426391602,0.35709285736083984
BLL,0.9929844485595822,0.007015551440417767
BLL,0.9822348766028881,0.017765123397111893
FSRQ,0.06788831949234009,0.9321116805076599
BLL,0.5626215040683746,0.43737849593162537
FSRQ,0.8063844740390778,0.19361552596092224
FSRQ,0.14121460914611816,0.8587853908538818
BLL,0.9502784200012684,0.04972157999873161
BLL,0.9963763728737831,0.0036236271262168884
BLL,0.14306849241256714,0.8569315075874329
FSRQ,0.09318798780441284,0.9068120121955872
BLL,0.9331474080681801,0.06685259193181992
BLL,0.9319713115692139,0.06802868843078613
BLL,0.9989674104144797,0.001032589585520327
BLL,0.6208542883396149,0.37914571166038513
BLL,0.9988331608474255,0.0011668391525745392
BLL,0.9651695936918259,0.03483040630817413
FSRQ,0.2937163710594177,0.7062836289405823
BLL,0.7172893285751343,0.2827106714248657
BLL,0.980664636939764,0.019335363060235977
BLL,0.9889328042045236,0.011067195795476437
BLL,0.9812764227390289,0.01872357726097107
FSRQ,0.08354824781417847,0.9164517521858215
BLL,0.3246604800224304,0.6753395199775696
BLL,0.9778234865516424,0.022176513448357582
BLL,0.8904887959361076,0.10951120406389236
BLL,0.6648922264575958,0.3351077735424042
BLL,0.8601742833852768,0.1398257166147232
FSRQ,0.025698423385620117,0.9743015766143799
FSRQ,0.18050670623779297,0.819493293762207
BLL,0.9999548324667558,4.5167533244239166e-05
BLL,0.5963857769966125,0.40361422300338745
BLL,0.9333865344524384,0.06661346554756165
BLL,0.6405925154685974,0.3594074845314026
BLL,0.9445879086852074,0.05541209131479263
BLL,0.9948485186323524,0.005151481367647648
BLL,0.9332364425063133,0.06676355749368668
BLL,0.993445553816855,0.006554446183145046
BLL,0.9773089904338121,0.02269100956618786
BLL,0.9891742216423154,0.010825778357684612
BLL,0.5975758135318756,0.4024241864681244
FSRQ,0.08219009637832642,0.9178099036216736
FSRQ,0.4352419376373291,0.5647580623626709
BLL,0.9955369704402983,0.004463029559701681
BLL,0.8482792675495148,0.15172073245048523
BLL,0.9869293626397848,0.013070637360215187
BLL,0.9506446048617363,0.0493553951382637
FSRQ,0.7451525926589966,0.2548474073410034
BLL,0.9587134085595608,0.041286591440439224
BLL,0.8071608543395996,0.1928391456604004
BLL,0.9919461300596595,0.008053869940340519
BLL,0.9994205512339249,0.0005794487660750747
BLL,0.8542446792125702,0.1457553207874298
BLL,0.9609369412064552,0.03906305879354477
BLL,0.8308614492416382,0.16913855075836182
BLL,0.49781334400177,0.50218665599823
BLL,0.1248047947883606,0.8751952052116394
BLL,0.8262133151292801,0.1737866848707199
FSRQ,0.03409796953201294,0.9659020304679871
FSRQ,0.11437958478927612,0.8856204152107239
FSRQ,0.023872792720794678,0.9761272072792053
BLL,0.8308414369821548,0.16915856301784515
FSRQ,0.12633246183395386,0.8736675381660461
BLL,0.6156356930732727,0.3843643069267273
BLL,0.9897367171943188,0.010263282805681229
BLL,0.9741408042609692,0.025859195739030838
FSRQ,0.0475308895111084,0.9524691104888916
BLL,0.9960841704159975,0.003915829584002495
FSRQ,0.17387938499450684,0.8261206150054932
BLL,0.7169217467308044,0.28307825326919556
BLL,0.6057377755641937,0.3942622244358063
FSRQ,0.11765784025192261,0.8823421597480774
BLL,0.997666897252202,0.002333102747797966
FSRQ,0.26825040578842163,0.7317495942115784
BLL,0.7049979865550995,0.2950020134449005
FSRQ,0.23335278034210205,0.766647219657898
BLL,0.9389476180076599,0.06105238199234009
BLL,0.9955094950273633,0.0044905049726367
BLL,0.9952826853841543,0.00471731461584568
BLL,0.9324656799435616,0.06753432005643845
FSRQ,0.09171134233474731,0.9082886576652527
FSRQ,0.052873313426971436,0.9471266865730286
FSRQ,0.08475416898727417,0.9152458310127258
BLL,0.9134129360318184,0.08658706396818161
FSRQ,0.06123518943786621,0.9387648105621338
FSRQ,0.17559725046157837,0.8244027495384216
BLL,0.9529023095965385,0.047097690403461456
BLL,0.34476733207702637,0.6552326679229736
BLL,0.49796587228775024,0.5020341277122498
FSRQ,0.05361884832382202,0.946381151676178
FSRQ,0.7837962210178375,0.21620377898216248
FSRQ,0.11634308099746704,0.883656919002533
BLL,0.5094156265258789,0.4905843734741211
BLL,0.9742483422160149,0.025751657783985138
FSRQ,0.07212233543395996,0.92787766456604
FSRQ,0.10862773656845093,0.8913722634315491
BLL,0.9990046145394444,0.0009953854605555534
BLL,0.9939888902008533,0.006011109799146652
FSRQ,0.33717817068099976,0.6628218293190002
FSRQ,0.3054425120353699,0.6945574879646301
BLL,0.9886328317224979,0.01136716827750206
BLL,0.9127872213721275,0.08721277862787247
BLL,0.6401304006576538,0.3598695993423462
BLL,0.9727394599467516,0.027260540053248405
BLL,0.9120494425296783,0.08795055747032166
BLL,0.5528686046600342,0.4471313953399658
BLL,0.9077936634421349,0.09220633655786514
